,index,date,numberedDate,year,month,dayOfWeek,step,sleepLengthSeconds,bedTimeDiffSeconds,wakeTimeDiffSeconds,bpm,kg,season,step_fake,sleep_fake,heartrate_fake,six_hours_upper,went_to_bed_before_1am,walked_more_than_10000
2,1,2/15/20,20200215,2020,2,6,3672,33806,-3356,30450,82,69,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3,2,2/14/20,20200214,2020,2,5,8328,27036,-306,26730,81,69,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
4,3,2/13/20,20200213,2020,2,4,6269,29878,4172,34050,80,69,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
5,4,2/12/20,20200212,2020,2,3,7469,25095,3255,28350,81,69,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
6,5,2/11/20,20200211,2020,2,2,8664,26007,2493,28500,83,69,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7,6,2/10/20,20200210,2020,2,1,6684,29797,-517,29280,81,69,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
8,7,2/9/20,20200209,2020,2,0,3709,32228,2872,35100,80,69,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
9,8,2/8/20,20200208,2020,2,6,4186,18652,1753,20405,80,69,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
10,9,2/7/20,20200207,2020,2,5,3875,34494,-2244,32250,81,69,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
11,10,2/6/20,20200206,2020,2,4,6189,22490,5230,27720,81,69,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
12,11,2/5/20,20200205,2020,2,3,6259,20510,2110,22620,82,69,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
13,12,2/4/20,20200204,2020,2,2,6487,31114,-1804,29310,82,69,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
14,13,2/3/20,20200203,2020,2,1,2511,34958,-4088,30870,82,69,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
15,14,2/2/20,20200202,2020,2,0,3062,31035,-1065,29970,81,69,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
16,15,2/1/20,20200201,2020,2,6,5289,28673,3157,31830,83,69,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
17,16,1/31/20,20200131,2020,1,5,6239,25941,6489,32430,84,69,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
18,17,1/30/20,20200130,2020,1,4,6276,29603,-833,28770,84,69,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
19,18,1/29/20,20200129,2020,1,3,2700,33726,-1926,31800,86,69.2,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
20,19,1/28/20,20200128,2020,1,2,3944,30451,-751,29700,84,69.4,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
21,20,1/27/20,20200127,2020,1,1,3075,32055,-3405,28650,81,69.6,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
22,21,1/26/20,20200126,2020,1,0,2630,29364,-474,28890,79,71.3,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
23,22,1/25/20,20200125,2020,1,6,2319,23965,4025,27990,77,71.333,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
24,23,1/24/20,20200124,2020,1,5,6050,21898,2852,24750,79,71.364,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
25,24,1/23/20,20200123,2020,1,4,4420,27850,2450,30300,78,71.395,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
26,25,1/22/20,20200122,2020,1,3,7189,32342,-1922,30420,81,71.426,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
27,26,1/21/20,20200121,2020,1,2,8313,21392,2518,23910,84,71.457,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
28,27,1/20/20,20200120,2020,1,1,4687,30195,1125,31320,82,71.488,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
29,28,1/19/20,20200119,2020,1,0,5382,30101,-4151,25950,80,71.519,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
30,29,1/18/20,20200118,2020,1,6,2095,29575,3545,33120,78,71.55,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
31,30,1/17/20,20200117,2020,1,5,6679,33541,-2821,30720,79,71.581,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
32,31,1/16/20,20200116,2020,1,4,6928,36986,-3476,33510,79,71.612,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
33,32,1/15/20,20200115,2020,1,3,7264,34298,-7028,27270,76,71.643,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
34,33,1/14/20,20200114,2020,1,2,5579,26564,-3794,22770,77,71.674,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
35,34,1/13/20,20200113,2020,1,1,8666,33064,1106,34170,76,71.705,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
36,35,1/12/20,20200112,2020,1,0,4376,34655,145,34800,77,71.736,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
37,36,1/11/20,20200111,2020,1,6,7691,37971,-3531,34440,76,71.767,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
38,37,1/10/20,20200110,2020,1,5,5818,34788,-2058,32730,76,71.798,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
39,38,1/9/20,20200109,2020,1,4,5134,32345,-1145,31200,75,71.829,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
40,39,1/8/20,20200108,2020,1,3,8299,34196,-5006,29190,73,71.86,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
41,40,1/7/20,20200107,2020,1,2,4251,29767,-2077,27690,72,71.891,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
42,41,1/6/20,20200106,2020,1,1,7386,36885,-555,36330,73,71.922,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
43,42,1/5/20,20200105,2020,1,0,5181,35776,704,36480,76,71.953,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
44,43,1/4/20,20200104,2020,1,6,2954,42281,-1871,40410,77,71.984,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
45,44,1/3/20,20200103,2020,1,5,10694,32667,2583,35250,74,72.015,0,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
46,45,1/2/20,20200102,2020,1,4,7815,40727,-3977,36750,74,72.046,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
47,46,1/1/20,20200101,2020,1,3,5123,34947,-1887,33060,75,72.077,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
48,47,12/31/19,20191231,2019,12,2,9043,34957,-1747,33210,77,72.108,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
49,48,12/30/19,20191230,2019,12,1,6881,30586,-1636,28950,77,72.139,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
50,49,12/29/19,20191229,2019,12,0,4024,34031,1489,35520,77,72.17,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
51,50,12/28/19,20191228,2019,12,6,6779,30960,2010,33000,75,72.201,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
52,51,12/27/19,20191227,2019,12,5,4446,28320,1950,30300,73,72.232,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
53,52,12/26/19,20191226,2019,12,4,6731,23460,2700,26160,71,72.263,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
54,53,12/25/19,20191225,2019,12,3,3878,18120,15510,33630,74,72.294,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
55,54,12/24/19,20191224,2019,12,2,4715,27480,5370,32850,76,72.325,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
56,55,12/23/19,20191223,2019,12,1,21891,35220,-1380,33870,76,72.356,0,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
57,56,12/22/19,20191222,2019,12,0,3620,21840,7470,29340,77,72.387,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
58,57,12/21/19,20191221,2019,12,6,7284,29760,3840,33630,79,72.418,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
59,58,12/20/19,20191220,2019,12,5,8626,29040,2700,31740,77,72.449,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
60,59,12/19/19,20191219,2019,12,4,12709,32460,4170,36630,75,72.48,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
61,60,12/18/19,20191218,2019,12,3,5885,22200,6900,29130,75,72.511,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
62,61,12/17/19,20191217,2019,12,2,8228,26640,4350,30990,75,72.542,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
63,62,12/16/19,20191216,2019,12,1,5478,25548,5023,30571,78,72.573,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
64,63,12/15/19,20191215,2019,12,0,4177,26700,3900,30630,78,72.604,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
65,64,12/14/19,20191214,2019,12,6,9571,25020,3750,28770,77,72.635,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
66,65,12/13/19,20191213,2019,12,5,8500,19680,12810,32520,74,72.666,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
67,66,12/12/19,20191212,2019,12,4,6303,27780,2430,30210,73,72.697,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
68,67,12/11/19,20191211,2019,12,3,9705,29940,4710,34680,71,72.728,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
69,68,12/10/19,20191210,2019,12,2,6132,32340,2970,35310,72,72.759,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
70,69,12/9/19,20191209,2019,12,1,9707,24840,5820,30690,71,72.79,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
71,70,12/8/19,20191208,2019,12,0,5734,16680,18720,35430,72,72.821,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
72,71,12/7/19,20191207,2019,12,6,4113,29640,2220,31890,73,72.852,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
73,72,12/6/19,20191206,2019,12,5,7379,18840,10230,29100,71,72.883,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
74,73,12/5/19,20191205,2019,12,4,10613,23820,8640,32490,73,72.914,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
75,74,12/4/19,20191204,2019,12,3,7485,26820,7530,34350,75,72.945,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
76,75,12/3/19,20191203,2019,12,2,12560,14640,4860,19530,76,72.976,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
77,76,12/2/19,20191202,2019,12,1,11613,21600,11310,32910,74,73.007,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
78,77,12/1/19,20191201,2019,12,0,6388,28860,10140,39030,72,73.038,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
79,78,11/30/19,20191130,2019,11,6,16104,29820,4290,34140,72,73.069,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
80,79,11/29/19,20191129,2019,11,5,25866,23940,7470,31440,72,73.1,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
81,80,11/28/19,20191128,2019,11,4,11278,30900,3300,34200,73,73.175,3,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
82,81,11/27/19,20191127,2019,11,3,6187,29460,7110,36600,75,73.25,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
83,82,11/26/19,20191126,2019,11,2,15766,30300,2550,32850,76,73.325,3,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
84,83,11/25/19,20191125,2019,11,1,13126,19200,12690,31920,77,73.4,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
85,84,11/24/19,20191124,2019,11,0,8089,33360,7170,40530,76,73.354,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
86,85,11/23/19,20191123,2019,11,6,12194,25560,7020,32610,74,73.323,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
87,86,11/22/19,20191122,2019,11,5,11171,20160,5040,25230,75,73.292,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
88,87,11/21/19,20191121,2019,11,4,7053,28800,2370,31200,72,73.261,3,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
89,88,11/20/19,20191120,2019,11,3,9278,23040,3060,26130,71,73.23,3,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
90,89,11/19/19,20191119,2019,11,2,8854,29760,3960,33720,74,73.199,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
91,90,11/18/19,20191118,2019,11,1,10293,27540,6420,33960,76,73.168,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
92,91,11/17/19,20191117,2019,11,0,7034,19059,7610,26669,77,73.137,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
93,92,11/16/19,20191116,2019,11,6,9928,19860,6270,26130,77,73.106,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
94,93,11/15/19,20191115,2019,11,5,5681,27120,7626,34746,74,73.075,3,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
95,94,11/14/19,20191114,2019,11,4,7548,24480,2040,26550,74,73.044,3,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
96,95,11/13/19,20191113,2019,11,3,9017,14812,6488,21300,75,73.013,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
97,96,11/12/19,20191112,2019,11,2,9430,30780,4410,35190,75,72.982,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
98,97,11/11/19,20191111,2019,11,1,11509,26520,2370,28920,74,72.951,3,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
99,98,11/10/19,20191110,2019,11,0,16493,27840,240,28080,74,72.92,3,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
100,99,11/9/19,20191109,2019,11,6,15512,23640,6540,30180,76,72.889,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
101,100,11/8/19,20191108,2019,11,5,13363,21240,5460,26730,78,72.858,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
102,101,11/7/19,20191107,2019,11,4,8998,23640,12450,36090,78,72.827,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
103,102,11/6/19,20191106,2019,11,3,12395,22860,5370,28260,79,72.796,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
104,103,11/5/19,20191105,2019,11,2,7920,25380,5400,30810,79,72.765,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
105,104,11/4/19,20191104,2019,11,1,11765,34080,1380,35460,78,72.734,3,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
106,105,11/3/19,20191103,2019,11,0,8452,25440,7380,32850,76,72.703,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
107,106,11/2/19,20191102,2019,11,6,7119,12480,6960,23040,74,72.672,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
108,107,11/1/19,20191101,2019,11,5,9943,22680,6270,28950,74,72.641,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
109,108,10/31/19,20191031,2019,10,4,9699,21180,13530,34740,75,72.61,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
110,109,10/30/19,20191030,2019,10,3,8357,24660,4500,29190,72,72.579,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
111,110,10/29/19,20191029,2019,10,2,11097,20100,8040,28170,71,72.548,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
112,111,10/28/19,20191028,2019,10,1,11413,21540,10290,31860,71,72.517,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
113,112,10/27/19,20191027,2019,10,0,4859,28920,6000,34950,69,72.486,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
114,113,10/26/19,20191026,2019,10,6,9125,25260,5460,30720,70,72.455,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
115,114,10/25/19,20191025,2019,10,5,11644,25140,4770,29910,72,72.424,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
116,115,10/24/19,20191024,2019,10,4,9771,20520,8010,28530,73,72.393,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
117,116,10/23/19,20191023,2019,10,3,11507,26160,6930,33120,74,72.362,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
118,117,10/22/19,20191022,2019,10,2,8615,10860,16080,26940,74,72.331,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
119,118,10/21/19,20191021,2019,10,1,12028,21240,5490,26730,73,72.3,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
120,119,10/20/19,20191020,2019,10,0,8452,27840,3420,31290,72,72.358,3,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
121,120,10/19/19,20191019,2019,10,6,9647,13800,16770,30570,72,72.415,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
122,121,10/18/19,20191018,2019,10,5,13325,26220,3030,29250,73,72.472,3,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
123,122,10/17/19,20191017,2019,10,4,9560,22620,8310,30930,75,72.529,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
124,123,10/16/19,20191016,2019,10,3,3238,23721,5481,29202,80,72.586,3,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
125,124,10/15/19,20191015,2019,10,2,9946,16531,6389,22920,72,72.643,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
126,125,10/14/19,20191014,2019,10,1,10305,21204,5962,27166,73,72.7,3,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
127,126,10/13/19,20191013,2019,10,0,14556,24919,6804,31723,74,73.021,3,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
128,127,10/12/19,20191012,2019,10,6,9799,26391,8681,35072,75,73.022,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
129,128,10/11/19,20191011,2019,10,5,8328,8686,16764,25450,74,73.023,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
130,129,10/10/19,20191010,2019,10,4,8907,23490,6149,29639,74,73.024,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
131,130,10/9/19,20191009,2019,10,3,11631,18496,8901,27397,72,73.025,3,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
132,131,10/8/19,20191008,2019,10,2,11069,18567,7777,26344,74,73.026,3,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
133,132,10/7/19,20191007,2019,10,1,11708,25926,6101,32027,72,73.027,3,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
134,133,10/6/19,20191006,2019,10,0,14035,10901,11042,21943,75,73.028,3,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
135,134,10/5/19,20191005,2019,10,6,6650,19514,10221,29735,73,73.029,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
136,135,10/4/19,20191004,2019,10,5,11885,27401,5984,33385,73,73.03,3,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
137,136,10/3/19,20191003,2019,10,4,11295,27687,5248,32935,75,73.031,3,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
138,137,10/2/19,20191002,2019,10,3,10122,35171,5448,40619,75,73.032,3,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
139,138,10/1/19,20191001,2019,10,2,10985,29907,7567,37474,73,73.033,3,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
140,139,9/30/19,20190930,2019,9,1,13505,16995,6754,23749,76,73.034,3,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
141,140,9/29/19,20190929,2019,9,0,14902,23809,5303,29112,74,73.035,3,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
142,141,9/28/19,20190928,2019,9,6,14073,20171,7612,27783,76,73.036,3,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
143,142,9/27/19,20190927,2019,9,5,10907,13971,6549,20520,73,73.037,3,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
144,143,9/26/19,20190926,2019,9,4,9955,26586,6235,32821,73,73.038,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
145,144,9/25/19,20190925,2019,9,3,11552,22360,5701,28061,78,73.039,3,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
146,145,9/24/19,20190924,2019,9,2,9083,23611,7707,31318,75,73.04,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
147,146,9/23/19,20190923,2019,9,1,13040,26377,5436,31813,76,73.041,3,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
148,147,9/22/19,20190922,2019,9,0,21327,10070,10879,20949,76,73.042,3,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
149,148,9/21/19,20190921,2019,9,6,20427,21217,7265,28482,73,73.043,3,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
150,149,9/20/19,20190920,2019,9,5,19857,25291,5809,31100,76,73.044,3,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
151,150,9/19/19,20190919,2019,9,4,14464,27717,6156,33873,74,73.045,3,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
152,151,9/18/19,20190918,2019,9,3,9981,24507,5699,30206,77,73.046,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
153,152,9/17/19,20190917,2019,9,2,1213,8787,8847,17634,76,73.047,3,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
154,153,9/16/19,20190916,2019,9,1,15199,17630,6686,24316,76,73.048,3,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
155,154,9/15/19,20190915,2019,9,0,8985,15080,6641,21721,75,73.049,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
156,155,9/14/19,20190914,2019,9,6,10980,17956,7551,25507,74,73.05,3,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
157,156,9/13/19,20190913,2019,9,5,7161,23802,7921,31723,73,73.051,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
158,157,9/12/19,20190912,2019,9,4,12424,27250,5677,32927,75,73.052,3,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
159,158,9/11/19,20190911,2019,9,3,9866,11191,7890,19081,71,73.053,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
160,159,9/10/19,20190910,2019,9,2,9182,23602,8010,31612,74,73.054,3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
161,160,9/9/19,20190909,2019,9,1,9736,15537,9688,25225,76,73.055,3,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
162,161,9/8/19,20190908,2019,9,0,7987,15397,7082,22479,76,73.056,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
163,162,9/7/19,20190907,2019,9,6,9305,21452,5937,27389,76,73.057,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
164,163,9/6/19,20190906,2019,9,5,11531,31540,6845,38385,77,73.058,3,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
165,164,9/5/19,20190905,2019,9,4,12342,28502,7186,35688,71,73.059,3,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
166,165,9/4/19,20190904,2019,9,3,12959,19757,8747,28504,77,73.06,3,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
167,166,9/3/19,20190903,2019,9,2,3030,25620,6720,32370,77,73.061,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
168,167,9/2/19,20190902,2019,9,1,8401,18360,8490,26880,78,73.062,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
169,168,9/1/19,20190901,2019,9,0,12047,24600,15300,39930,76,73.063,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
170,169,8/31/19,20190831,2019,8,6,17118,23040,5490,28560,78,73.064,2,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
171,170,8/30/19,20190830,2019,8,5,5107,26040,6750,32790,83,73.065,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
172,171,8/29/19,20190829,2019,8,4,2418,20391,6729,27120,78,73.066,2,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
173,172,8/28/19,20190828,2019,8,3,10866,22857,5607,28464,80,73.067,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
174,173,8/27/19,20190827,2019,8,2,10188,21878,7253,29131,78,73.068,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
175,174,8/26/19,20190826,2019,8,1,9055,21554,8033,29587,80,73.069,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
176,175,8/25/19,20190825,2019,8,0,10836,21007,4983,25990,79,73.07,2,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
177,176,8/24/19,20190824,2019,8,6,10528,22989,7332,30321,78,73.071,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
178,177,8/23/19,20190823,2019,8,5,9097,21260,6622,27882,79,73.072,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
