,index,date,numberedDate,year,month,dayOfWeek,step,sleepLengthSeconds,bedTimeDiffSeconds,wakeTimeDiffSeconds,bpm,kg,season,step_fake,sleep_fake,heartrate_fake,six_hours_upper,went_to_bed_before_1am,walked_more_than_10000
179,178,8/22/19,20190822,2019,8,4,8265,18045,7042,25087,75,73.073,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
180,179,8/21/19,20190821,2019,8,3,11488,12191,8810,21001,81,73.074,2,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
181,180,8/20/19,20190820,2019,8,2,12014,25468,4765,30233,80,73.075,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
182,181,8/19/19,20190819,2019,8,1,9279,17120,5514,22634,77,73.076,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
183,182,8/18/19,20190818,2019,8,0,10206,19705,12115,31820,78,73.077,2,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
184,183,8/17/19,20190817,2019,8,6,11688,19331,6707,26038,79,73.078,2,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
185,184,8/16/19,20190816,2019,8,5,9245,25404,7062,32466,77,73.079,2,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
186,185,8/15/19,20190815,2019,8,4,9280,24818,9512,34330,78,73.08,2,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
187,186,8/14/19,20190814,2019,8,3,7587,19598,8313,27911,85,73.081,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
188,187,8/13/19,20190813,2019,8,2,11273,18775,5441,24216,80,73.082,2,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
189,188,8/12/19,20190812,2019,8,1,10599,19561,10984,30545,78,73.083,2,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
190,189,8/11/19,20190811,2019,8,0,14404,23000,9814,32814,80,73.084,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
191,190,8/10/19,20190810,2019,8,6,11553,21969,7992,29961,76,73.085,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
192,191,8/9/19,20190809,2019,8,5,12419,17470,8446,25916,80,73.086,2,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
193,192,8/8/19,20190808,2019,8,4,12240,6825,10799,17624,76,73.087,2,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
194,193,8/7/19,20190807,2019,8,3,10999,24471,8805,33276,77,73.088,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
195,194,8/6/19,20190806,2019,8,2,6147,26220,6148,32368,78,73.089,2,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
196,195,8/5/19,20190805,2019,8,1,12790,23197,8990,32187,80,73.09,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
197,196,8/4/19,20190804,2019,8,0,10154,16972,4457,21429,79,73.091,2,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
198,197,8/3/19,20190803,2019,8,6,11177,20306,9176,29482,79,73.092,2,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
199,198,8/2/19,20190802,2019,8,5,9666,12426,12317,24743,78,73.093,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
200,199,8/1/19,20190801,2019,8,4,7642,16862,11137,27999,76,73.094,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
201,200,7/31/19,20190731,2019,7,3,13362,16791,7271,24062,75,73.095,2,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
202,201,7/30/19,20190730,2019,7,2,5970,18078,7198,25276,78,73.096,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
203,202,7/29/19,20190729,2019,7,1,11380,17855,7546,25401,77,73.097,2,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
204,203,7/28/19,20190728,2019,7,0,11902,14614,8742,23356,77,73.098,2,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
205,204,7/27/19,20190727,2019,7,6,10421,17488,8570,26058,74,73.099,2,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
206,205,7/26/19,20190726,2019,7,5,16638,15643,9404,25047,76,73.1,2,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
207,206,7/25/19,20190725,2019,7,4,13480,26053,6849,32902,75,73.101,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
208,207,7/24/19,20190724,2019,7,3,14049,22143,5549,27692,78,73.102,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
209,208,7/23/19,20190723,2019,7,2,12874,28488,7922,36410,77,73.103,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
210,209,7/22/19,20190722,2019,7,1,8521,17297,7101,24398,76,73.104,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
211,210,7/21/19,20190721,2019,7,0,15013,27104,6149,33253,79,73.105,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
212,211,7/20/19,20190720,2019,7,6,11231,24480,9406,33886,78,73.106,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
213,212,7/19/19,20190719,2019,7,5,16165,14317,10411,24728,76,73.107,2,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
214,213,7/18/19,20190718,2019,7,4,15010,23790,8366,32156,76,73.108,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
215,214,7/17/19,20190717,2019,7,3,11729,19414,8596,28010,76,73.109,2,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
216,215,7/16/19,20190716,2019,7,2,11104,28648,5277,33925,75,73.11,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
217,216,7/15/19,20190715,2019,7,1,11306,20604,6098,26702,77,73.111,2,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
218,217,7/14/19,20190714,2019,7,0,10617,19673,5838,25511,75,73.112,2,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
219,218,7/13/19,20190713,2019,7,6,13904,17260,6910,24170,73,73.113,2,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
220,219,7/12/19,20190712,2019,7,5,11502,18633,7938,26571,74,73.114,2,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
221,220,7/11/19,20190711,2019,7,4,14338,32921,6454,39375,77,73.115,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
222,221,7/10/19,20190710,2019,7,3,19386,35859,7298,43157,79,73.116,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
223,222,7/9/19,20190709,2019,7,2,12794,17520,9393,26913,78,73.117,2,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
224,223,7/8/19,20190708,2019,7,1,8665,19496,6276,25772,74,73.118,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
225,224,7/7/19,20190707,2019,7,0,20800,17682,8770,26452,76,73.119,2,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
226,225,7/6/19,20190706,2019,7,6,19692,19711,7859,27570,77,73.12,2,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
227,226,7/5/19,20190705,2019,7,5,14206,20966,6398,27364,76,73.121,2,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
228,227,7/4/19,20190704,2019,7,4,10838,18247,6536,24783,76,73.122,2,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
229,228,7/3/19,20190703,2019,7,3,5577,24562,5473,30035,75,73.123,2,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
230,229,7/2/19,20190702,2019,7,2,10449,15194,8952,24146,75,73.124,2,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
231,230,7/1/19,20190701,2019,7,1,12098,11645,7674,19319,75,73.125,2,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
232,231,6/30/19,20190630,2019,6,0,9353,28515,5144,33659,75,73.126,2,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
233,232,6/29/19,20190629,2019,6,6,8196,30900,1950,32850,77,73.127,2,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
234,233,6/28/19,20190628,2019,6,5,23407,26280,5280,31590,80,73.128,2,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
235,234,6/27/19,20190627,2019,6,4,12923,19344,6518,25862,79,73.129,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
236,235,6/26/19,20190626,2019,6,3,17474,23089,6043,29132,78,73.13,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
237,236,6/25/19,20190625,2019,6,2,8477,22987,10570,33557,78,73.131,2,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
238,237,6/24/19,20190624,2019,6,1,16040,22203,5943,28146,77,73.132,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
239,238,6/23/19,20190623,2019,6,0,8749,15227,7720,22947,75,73.133,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
240,239,6/22/19,20190622,2019,6,6,12548,24749,10849,35598,77,73.134,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
241,240,6/21/19,20190621,2019,6,5,12749,27196,9262,36458,77,73.135,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
242,241,6/20/19,20190620,2019,6,4,10967,19182,8961,28143,77,73.136,2,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
243,242,6/19/19,20190619,2019,6,3,15628,23518,10657,34175,74,73.137,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
244,243,6/18/19,20190618,2019,6,2,13293,3516,11437,14953,76,73.138,2,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
245,244,6/17/19,20190617,2019,6,1,11684,22873,7065,29938,75,73.139,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
246,245,6/16/19,20190616,2019,6,0,11937,19685,6313,25998,76,73.14,2,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
247,246,6/15/19,20190615,2019,6,6,14109,19552,8392,27944,77,73.141,2,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
248,247,6/14/19,20190614,2019,6,5,9520,20675,6450,27125,76,73.142,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
249,248,6/13/19,20190613,2019,6,4,12149,32693,8200,40893,74,73.143,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
250,249,6/12/19,20190612,2019,6,3,9962,23494,8010,31504,77,73.144,2,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
251,250,6/11/19,20190611,2019,6,2,14495,20350,5998,26348,79,73.145,2,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
252,251,6/10/19,20190610,2019,6,1,11006,21438,6668,28106,78,73.146,2,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
253,252,6/9/19,20190609,2019,6,0,14362,25264,6077,31341,77,73.147,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
254,253,6/8/19,20190608,2019,6,6,15254,21289,8061,29350,78,73.148,2,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
255,254,6/7/19,20190607,2019,6,5,10962,12484,14242,26726,74,73.149,2,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
256,255,6/6/19,20190606,2019,6,4,16408,25523,8064,33587,78,73.15,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
257,256,6/5/19,20190605,2019,6,3,12830,25819,7888,33707,75,73.151,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
258,257,6/4/19,20190604,2019,6,2,12167,19131,7659,26790,76,73.152,2,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
259,258,6/3/19,20190603,2019,6,1,9817,21663,8776,30439,77,73.153,2,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
260,259,6/2/19,20190602,2019,6,0,12629,22725,7229,29954,77,73.154,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
261,260,6/1/19,20190601,2019,6,6,12769,33322,7527,40849,77,73.155,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
262,261,5/31/19,20190531,2019,5,5,15485,24358,7276,31634,75,73.156,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
263,262,5/30/19,20190530,2019,5,4,13372,17910,8542,26452,75,73.157,1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
264,263,5/29/19,20190529,2019,5,3,13769,24399,10094,34493,76,73.158,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
265,264,5/28/19,20190528,2019,5,2,12499,17924,7924,25848,77,73.159,1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
266,265,5/27/19,20190527,2019,5,1,14909,24560,5774,30334,77,73.16,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
267,266,5/26/19,20190526,2019,5,0,12602,20496,7374,27870,76,73.161,1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
268,267,5/25/19,20190525,2019,5,6,12579,15825,11425,27250,73,73.162,1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
269,268,5/24/19,20190524,2019,5,5,10195,25210,9693,34903,75,73.163,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
270,269,5/23/19,20190523,2019,5,4,12833,26384,9800,36184,80,73.164,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
271,270,5/22/19,20190522,2019,5,3,6977,25626,5593,31219,76,73.165,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
272,271,5/21/19,20190521,2019,5,2,10957,29932,8665,38597,78,73.166,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
273,272,5/20/19,20190520,2019,5,1,12134,18954,5963,24917,78,73.167,1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
274,273,5/19/19,20190519,2019,5,0,5447,19806,6356,26162,79,73.168,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
275,274,5/18/19,20190518,2019,5,6,13081,16266,10513,26779,76,73.169,1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
276,275,5/17/19,20190517,2019,5,5,10338,23914,6284,30198,79,73.17,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
277,276,5/16/19,20190516,2019,5,4,10756,25695,5652,31347,78,73.171,1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
278,277,5/15/19,20190515,2019,5,3,9327,34088,5523,39611,78,73.172,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
279,278,5/14/19,20190514,2019,5,2,11229,23360,8222,31582,77,73.173,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
280,279,5/13/19,20190513,2019,5,1,9421,24476,5042,29518,75,73.174,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
281,280,5/12/19,20190512,2019,5,0,12165,21676,9225,30901,80,73.175,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
282,281,5/11/19,20190511,2019,5,6,18246,14747,11707,26454,74,73.176,1,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
283,282,5/10/19,20190510,2019,5,5,20442,20340,-660,19710,78,73.177,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
284,283,5/9/19,20190509,2019,5,4,19298,16020,-9480,6540,81,73.178,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
285,284,5/8/19,20190508,2019,5,3,17998,21688,9061,30749,82,73.179,1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
286,285,5/7/19,20190507,2019,5,2,17557,17640,-6390,11280,81,73.18,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
287,286,5/6/19,20190506,2019,5,1,15545,27032,5352,32384,80,73.181,1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
288,287,5/5/19,20190505,2019,5,0,18531,4980,32010,37020,79,73.182,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
289,288,5/4/19,20190504,2019,5,6,23723,26730,6090,34510,79,73.183,1,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
290,289,5/3/19,20190503,2019,5,5,8108,18204,6750,26270,75,73.184,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
291,290,5/2/19,20190502,2019,5,4,10940,23859,8903,32762,76,73.185,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
292,291,5/1/19,20190501,2019,5,3,11243,22345,9804,32149,76,73.186,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
293,292,4/30/19,20190430,2019,4,2,10476,20698,7972,28670,73,73.187,1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
294,293,4/29/19,20190429,2019,4,1,11688,21217,6416,27633,77,73.188,1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
295,294,4/28/19,20190428,2019,4,0,7917,20967,5114,26081,74,73.189,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
296,295,4/27/19,20190427,2019,4,6,12252,12800,12115,24915,77,73.19,1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
297,296,4/26/19,20190426,2019,4,5,8772,21633,8210,29843,75,73.191,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
298,297,4/25/19,20190425,2019,4,4,9506,18309,8453,26762,75,73.192,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
299,298,4/24/19,20190424,2019,4,3,8716,21145,13103,34248,76,73.193,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
300,299,4/23/19,20190423,2019,4,2,11218,14634,12904,27538,75,73.194,1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
301,300,4/22/19,20190422,2019,4,1,7779,18716,6731,25447,75,73.195,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
302,301,4/21/19,20190421,2019,4,0,9176,22888,9572,32460,76,73.196,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
303,302,4/20/19,20190420,2019,4,6,10491,20673,9278,29951,75,73.197,1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
304,303,4/19/19,20190419,2019,4,5,9743,18047,8068,26115,74,73.198,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
305,304,4/18/19,20190418,2019,4,4,11993,20712,10147,30859,74,73.199,1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
306,305,4/17/19,20190417,2019,4,3,7288,24626,7708,32334,74,73.2,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
307,306,4/16/19,20190416,2019,4,2,10243,20084,11581,31665,76,73.201,1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
308,307,4/15/19,20190415,2019,4,1,6771,19685,5268,24953,75,73.202,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
309,308,4/14/19,20190414,2019,4,0,7280,23162,6340,29502,76,73.203,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
310,309,4/13/19,20190413,2019,4,6,13987,6787,10851,17638,75,73.204,1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
311,310,4/12/19,20190412,2019,4,5,8581,19484,8264,27748,75,73.205,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
312,311,4/11/19,20190411,2019,4,4,7386,22931,10942,33873,76,73.206,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
313,312,4/10/19,20190410,2019,4,3,8119,21337,7228,28565,73,73.207,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
314,313,4/9/19,20190409,2019,4,2,7457,18670,12333,31003,76,73.208,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
315,314,4/8/19,20190408,2019,4,1,10649,19333,6813,26146,75,73.209,1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
316,315,4/7/19,20190407,2019,4,0,10179,21849,7914,29763,74,73.21,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
317,316,4/6/19,20190406,2019,4,6,9526,17396,7623,25019,75,73.211,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
318,317,4/5/19,20190405,2019,4,5,8641,11168,10795,21963,76,73.212,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
319,318,4/4/19,20190404,2019,4,4,14293,9107,7284,16391,73,73.213,1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
320,319,4/3/19,20190403,2019,4,3,10876,22288,8555,30843,76,73.214,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
321,320,4/2/19,20190402,2019,4,2,10339,23710,9652,33362,74,73.215,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
322,321,4/1/19,20190401,2019,4,1,6852,30469,8469,38938,74,73.216,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
323,322,3/31/19,20190331,2019,3,0,7367,15174,7166,22340,79,73.217,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
324,323,3/30/19,20190330,2019,3,6,10949,24840,4560,29400,75,73.218,1,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
325,324,3/29/19,20190329,2019,3,5,17225,20784,8591,29375,78,73.219,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
326,325,3/28/19,20190328,2019,3,4,12885,30958,8126,39084,78,73.22,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
327,326,3/27/19,20190327,2019,3,3,10309,17640,20220,37860,78,73.221,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
328,327,3/26/19,20190326,2019,3,2,15188,17580,13170,30780,77,73.222,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
329,328,3/25/19,20190325,2019,3,1,14671,13204,7380,22590,76,73.223,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
330,329,3/24/19,20190324,2019,3,0,17932,27946,5615,33561,77,73.224,1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
331,330,3/23/19,20190323,2019,3,6,12228,32640,-4860,27780,77,73.225,1,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
332,331,3/22/19,20190322,2019,3,5,12370,20760,4350,25110,77,73.226,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
333,332,3/21/19,20190321,2019,3,4,5893,23759,8368,32127,78,73.227,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
334,333,3/20/19,20190320,2019,3,3,12033,16422,10178,26600,76,73.228,1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
335,334,3/19/19,20190319,2019,3,2,11298,18631,9254,27885,75,73.229,1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
336,335,3/18/19,20190318,2019,3,1,9971,23316,7169,30485,77,73.23,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
337,336,3/17/19,20190317,2019,3,0,13712,23280,4080,27390,77,73.231,1,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
338,337,3/16/19,20190316,2019,3,6,1369,22487,9122,31609,78,73.232,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
339,338,3/15/19,20190315,2019,3,5,6639,23661,11310,34971,77,73.233,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
340,339,3/14/19,20190314,2019,3,4,8690,22380,8730,31140,76,73.234,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
341,340,3/13/19,20190313,2019,3,3,15122,16620,7710,24330,79,73.235,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
342,341,3/12/19,20190312,2019,3,2,11833,14589,5834,20423,77,73.236,1,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
343,342,3/11/19,20190311,2019,3,1,9975,23640,720,24390,78,73.237,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
344,343,3/10/19,20190310,2019,3,0,14548,27180,8370,31950,76,73.238,1,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
345,344,3/9/19,20190309,2019,3,6,14440,4500,2120,38650,76,73.239,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
346,345,3/8/19,20190308,2019,3,5,7237,7680,7790,25500,76,73.24,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
347,346,3/7/19,20190307,2019,3,4,7675,17362,6317,23679,77,73.241,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
348,347,3/6/19,20190306,2019,3,3,10205,12824,7935,20759,78,73.242,1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
349,348,3/5/19,20190305,2019,3,2,14084,8909,13376,22285,77,73.243,1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
350,349,3/4/19,20190304,2019,3,1,11274,18257,5746,24003,77,73.244,1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
351,350,3/3/19,20190303,2019,3,0,11279,20389,5377,25766,77,73.245,1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
352,351,3/2/19,20190302,2019,3,6,13756,16973,13058,30031,75,73.246,1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
353,352,3/1/19,20190301,2019,3,5,8969,18561,12978,31539,77,73.247,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
354,353,2/28/19,20190228,2019,2,4,8836,23248,9337,32585,79,73.248,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
355,354,2/27/19,20190227,2019,2,3,9103,21970,10734,32704,76,73.249,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
356,355,2/26/19,20190226,2019,2,2,9183,19277,11118,30395,78,73.25,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
357,356,2/25/19,20190225,2019,2,1,10255,25520,7176,32696,75,73.251,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
358,357,2/24/19,20190224,2019,2,0,7643,22675,5525,28200,77,73.252,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
