,index,date,numberedDate,year,month,dayOfWeek,step,sleepLengthSeconds,bedTimeDiffSeconds,wakeTimeDiffSeconds,bpm,kg,season,step_fake,sleep_fake,heartrate_fake,six_hours_upper,went_to_bed_before_1am,walked_more_than_10000
359,358,2/23/19,20190223,2019,2,6,10710,22158,7637,29795,76,73.253,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
360,359,2/22/19,20190222,2019,2,5,8726,16359,9085,25444,74,73.254,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
361,360,2/21/19,20190221,2019,2,4,7369,18413,7655,26068,77,73.255,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
362,361,2/20/19,20190220,2019,2,3,8295,24191,5796,29987,78,73.256,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
363,362,2/19/19,20190219,2019,2,2,6614,21742,5568,27310,81,73.257,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
364,363,2/18/19,20190218,2019,2,1,10029,25819,7029,32848,78,73.258,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
365,364,2/17/19,20190217,2019,2,0,11067,22106,6832,28938,78,73.259,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
366,365,2/16/19,20190216,2019,2,6,9604,25530,7447,32977,76,73.26,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
367,366,2/15/19,20190215,2019,2,5,10777,20809,7856,28665,78,73.261,0,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
368,367,2/14/19,20190214,2019,2,4,9994,26139,7905,34044,77,73.262,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
369,368,2/13/19,20190213,2019,2,3,8752,17466,8336,25802,77,73.263,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
370,369,2/12/19,20190212,2019,2,2,13126,14637,7966,22603,77,73.264,0,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
371,370,2/11/19,20190211,2019,2,1,12769,15973,9653,25626,78,73.265,0,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
372,371,2/10/19,20190210,2019,2,0,11102,20558,6042,26600,79,73.266,0,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
373,372,2/9/19,20190209,2019,2,6,9618,30097,7320,37417,78,73.267,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
374,373,2/8/19,20190208,2019,2,5,4920,15767,13245,29012,75,73.268,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
375,374,2/7/19,20190207,2019,2,4,9535,18415,8436,26851,80,73.269,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
376,375,2/6/19,20190206,2019,2,3,8170,22264,6259,28523,77,73.27,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
377,376,2/5/19,20190205,2019,2,2,7893,18974,10279,29253,75,73.271,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
378,377,2/4/19,20190204,2019,2,1,8454,12151,8751,20902,78,73.272,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
379,378,2/3/19,20190203,2019,2,0,9722,20214,10711,30925,77,73.273,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
380,379,2/2/19,20190202,2019,2,6,9734,26816,7615,34431,77,73.274,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
381,380,2/1/19,20190201,2019,2,5,8709,22544,7348,29892,75,73.275,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
382,381,1/31/19,20190131,2019,1,4,6413,20824,8798,29622,77,73.276,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
383,382,1/30/19,20190130,2019,1,3,12534,16646,10489,27135,76,73.277,0,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
384,383,1/29/19,20190129,2019,1,2,8405,19018,10932,29950,73,73.278,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
385,384,1/28/19,20190128,2019,1,1,12345,17348,6854,24202,78,73.279,0,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
386,385,1/27/19,20190127,2019,1,0,8252,25824,6111,31935,78,73.28,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
387,386,1/26/19,20190126,2019,1,6,10345,10718,10776,21494,78,73.281,0,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
388,387,1/25/19,20190125,2019,1,5,9507,18393,10505,28898,76,73.282,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
389,388,1/24/19,20190124,2019,1,4,10350,22236,7691,29927,76,73.283,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
390,389,1/23/19,20190123,2019,1,3,11180,27832,8366,36198,76,73.284,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
391,390,1/22/19,20190122,2019,1,2,6733,20565,8452,29017,77,73.285,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
392,391,1/21/19,20190121,2019,1,1,10520,21984,7095,29079,76,73.286,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
393,392,1/20/19,20190120,2019,1,0,6030,20179,8730,28909,75,73.287,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
394,393,1/19/19,20190119,2019,1,6,10430,10926,7074,18000,76,73.288,0,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
395,394,1/18/19,20190118,2019,1,5,11038,17286,9266,26552,78,73.289,0,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
396,395,1/17/19,20190117,2019,1,4,6788,19468,6604,26072,78,73.29,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
397,396,1/16/19,20190116,2019,1,3,9698,20865,7796,28661,76,73.291,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
398,397,1/15/19,20190115,2019,1,2,8067,26771,8293,35064,79,73.292,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
399,398,1/14/19,20190114,2019,1,1,9174,18588,7747,26335,77,73.293,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
400,399,1/13/19,20190113,2019,1,0,7515,26157,7727,33884,75,73.294,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
401,400,1/12/19,20190112,2019,1,6,8038,16694,9171,25865,76,73.295,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
402,401,1/11/19,20190111,2019,1,5,8423,19694,8152,27846,76,73.296,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
403,402,1/10/19,20190110,2019,1,4,6828,13790,9432,23222,78,73.297,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
404,403,1/9/19,20190109,2019,1,3,11939,16315,8185,24500,79,73.298,0,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
405,404,1/8/19,20190108,2019,1,2,12194,24391,9530,33921,76,73.299,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
406,405,1/7/19,20190107,2019,1,1,12170,19428,8464,27892,77,73.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
407,406,1/6/19,20190106,2019,1,0,9982,25527,6562,32089,72,73.301,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
408,407,1/5/19,20190105,2019,1,6,13028,15888,10587,26475,74,73.302,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
409,408,1/4/19,20190104,2019,1,5,9136,14770,8189,22959,77,73.303,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
410,409,1/3/19,20190103,2019,1,4,8093,23103,7563,30666,75,73.304,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
411,410,1/2/19,20190102,2019,1,3,11499,22761,8180,30941,77,73.305,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
412,411,1/1/19,20190101,2019,1,2,9922,18897,8130,27027,77,73.306,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
413,412,12/31/18,20181231,2018,12,1,11752,28710,4482,33192,74,73.307,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
414,413,12/30/18,20181230,2018,12,0,3367,20270,6710,26980,73,73.308,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
415,414,12/29/18,20181229,2018,12,6,16814,13908,11759,25667,74,73.309,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
416,415,12/28/18,20181228,2018,12,5,10737,20268,5251,25519,74,73.31,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
417,416,12/27/18,20181227,2018,12,4,14694,17192,4931,22123,74,73.311,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
418,417,12/26/18,20181226,2018,12,3,10982,23337,9912,33249,76,73.312,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
419,418,12/25/18,20181225,2018,12,2,11836,18865,9974,28839,74,73.313,0,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
420,419,12/24/18,20181224,2018,12,1,7462,22034,8403,30437,74,73.314,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
421,420,12/23/18,20181223,2018,12,0,2063,23182,6684,29866,75,73.315,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
422,421,12/22/18,20181222,2018,12,6,11744,21601,5240,26841,73,73.316,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
423,422,12/21/18,20181221,2018,12,5,9905,29174,4251,33425,74,73.317,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
424,423,12/20/18,20181220,2018,12,4,12932,23072,6774,29846,75,73.318,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
425,424,12/19/18,20181219,2018,12,3,9926,20320,3974,24294,76,73.319,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
426,425,12/18/18,20181218,2018,12,2,10174,24948,4934,29882,76,73.32,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
427,426,12/17/18,20181217,2018,12,1,6500,30846,4265,35111,77,73.321,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
428,427,12/16/18,20181216,2018,12,0,9519,25443,3306,28749,74,73.322,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
429,428,12/15/18,20181215,2018,12,6,7900,25826,5024,30850,73,73.323,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
430,429,12/14/18,20181214,2018,12,5,3368,18558,7796,26354,73,73.324,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
431,430,12/13/18,20181213,2018,12,4,12090,24102,5949,30051,76,73.325,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
432,431,12/12/18,20181212,2018,12,3,12392,23156,5121,28277,75,73.326,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
433,432,12/11/18,20181211,2018,12,2,8075,14641,6599,21240,74,73.327,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
434,433,12/10/18,20181210,2018,12,1,16933,24693,8323,33016,74,73.328,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
435,434,12/9/18,20181209,2018,12,0,15734,26523,4160,30683,74,73.329,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
436,435,12/8/18,20181208,2018,12,6,2178,11888,8181,20069,74,73.33,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
437,436,12/7/18,20181207,2018,12,5,13864,13443,8660,22103,72,73.331,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
438,437,12/6/18,20181206,2018,12,4,5826,22322,7674,29996,72,73.332,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
439,438,12/5/18,20181205,2018,12,3,9977,23563,7220,30783,73,73.333,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
440,439,12/4/18,20181204,2018,12,2,12295,19845,6003,25848,72,73.334,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
441,440,12/3/18,20181203,2018,12,1,17365,32475,3842,36317,73,73.335,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
442,441,12/2/18,20181202,2018,12,0,14710,29467,3780,33247,74,73.336,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
443,442,12/1/18,20181201,2018,12,6,12990,24320,9146,33466,75,73.337,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
444,443,11/30/18,20181130,2018,11,5,8957,10618,11090,21708,74,73.338,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
445,444,11/29/18,20181129,2018,11,4,16404,27242,5794,33036,74,73.339,3,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
446,445,11/28/18,20181128,2018,11,3,3509,30493,5331,35824,73,73.34,3,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
447,446,11/27/18,20181127,2018,11,2,16327,24267,4926,29193,74,73.341,3,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
448,447,11/26/18,20181126,2018,11,1,13850,28673,8926,37599,75,73.342,3,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
449,448,11/25/18,20181125,2018,11,0,15743,16568,5684,22252,77,73.343,3,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
450,449,11/24/18,20181124,2018,11,6,10185,28997,8546,37543,76,73.344,3,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
451,450,11/23/18,20181123,2018,11,5,7660,20303,10184,30487,77,73.345,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
452,451,11/22/18,20181122,2018,11,4,12842,21114,9913,31027,69,73.346,3,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
453,452,11/21/18,20181121,2018,11,3,11470,23384,5874,29258,72,73.347,3,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
454,453,11/20/18,20181120,2018,11,2,6433,12981,9411,22392,73,73.348,3,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
455,454,11/19/18,20181119,2018,11,1,4553,9487,12109,21596,74,73.349,3,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
456,455,11/18/18,20181118,2018,11,0,2228,20634,6644,27278,72,73.35,3,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
457,456,11/17/18,20181117,2018,11,6,12488,22148,7108,29256,73,73.351,3,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
458,457,11/16/18,20181116,2018,11,5,15741,19649,6250,25899,75,73.352,3,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
459,458,11/15/18,20181115,2018,11,4,12353,26400,5910,32340,76,73.353,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
460,459,11/14/18,20181114,2018,11,3,15632,20880,11730,32610,77,73.354,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
461,460,11/13/18,20181113,2018,11,2,13787,27540,5790,33360,74,73.355,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
462,461,11/12/18,20181112,2018,11,1,14427,27840,5070,32910,76,73.356,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
463,462,11/11/18,20181111,2018,11,0,15234,29280,7290,36570,75,73.357,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
464,463,11/10/18,20181110,2018,11,6,11023,16446,8605,25051,75,73.358,3,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
465,464,11/9/18,20181109,2018,11,5,9968,24714,10757,35471,73,73.359,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
466,465,11/8/18,20181108,2018,11,4,12659,18412,7689,26101,75,73.36,3,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
467,466,11/7/18,20181107,2018,11,3,12406,16514,9078,25592,73,73.361,3,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
468,467,11/6/18,20181106,2018,11,2,11291,25980,8190,34170,74,73.362,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
469,468,11/5/18,20181105,2018,11,1,18864,22800,13230,36030,72,73.363,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
470,469,11/4/18,20181104,2018,11,0,17860,28620,7530,39750,70,73.364,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
471,470,11/3/18,20181103,2018,11,6,15345,14709,9293,24002,73,73.365,3,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
472,471,11/2/18,20181102,2018,11,5,11024,24000,6510,30510,68,73.366,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
473,472,11/1/18,20181101,2018,11,4,14855,30000,2520,32550,70,73.367,3,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
474,473,10/31/18,20181031,2018,10,3,16972,4788,13111,17899,73,73.368,3,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
475,474,10/30/18,20181030,2018,10,2,14101,23280,6990,30270,73,73.369,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
476,475,10/29/18,20181029,2018,10,1,16774,21721,8612,30333,73,73.37,3,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
477,476,10/28/18,20181028,2018,10,0,18575,18120,4440,22590,73,73.371,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
478,477,10/27/18,20181027,2018,10,6,4748,26119,6502,32621,71,73.372,3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
479,478,10/26/18,20181026,2018,10,5,10363,14040,5280,19320,74,73.373,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
480,479,10/25/18,20181025,2018,10,4,12844,31680,5850,37530,72,73.374,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
481,480,10/24/18,20181024,2018,10,3,12325,21600,8745,30345,72,73.375,3,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
482,481,10/23/18,20181023,2018,10,2,12840,28080,-25740,2340,72,73.376,3,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
483,482,10/22/18,20181022,2018,10,1,8642,9427,6225,15652,72,73.377,3,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
484,483,10/21/18,20181021,2018,10,0,10963,22430,7066,29496,71,73.378,3,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
485,484,10/20/18,20181020,2018,10,6,9842,23880,4500,28380,72,73.379,3,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
486,485,10/19/18,20181019,2018,10,5,10105,24000,6420,30450,73,73.38,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
487,486,10/18/18,20181018,2018,10,4,10903,25980,2130,28110,72,73.381,3,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
488,487,10/17/18,20181017,2018,10,3,15611,19800,9630,29460,72,73.382,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
489,488,10/16/18,20181016,2018,10,2,14048,25478,7081,32559,73,73.383,3,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
490,489,10/15/18,20181015,2018,10,1,6979,24540,7380,31920,74,73.384,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
491,490,10/14/18,20181014,2018,10,0,11153,32760,6360,39120,74,73.385,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
492,491,10/13/18,20181013,2018,10,6,10413,26147,12342,38489,73,73.386,3,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
493,492,10/12/18,20181012,2018,10,5,7724,17220,13380,30630,73,73.387,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
494,493,10/11/18,20181011,2018,10,4,12223,20173,9027,29200,74,73.388,3,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
495,494,10/10/18,20181010,2018,10,3,7847,16099,10705,26804,73,73.389,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
496,495,10/9/18,20181009,2018,10,2,4817,28560,6840,35400,73,73.39,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
497,496,10/8/18,20181008,2018,10,1,6221,27157,6478,33635,72,73.391,3,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
498,497,10/7/18,20181007,2018,10,0,14099,19093,6582,25675,73,73.392,3,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
499,498,10/6/18,20181006,2018,10,6,6719,25800,19980,45810,72,73.393,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
500,499,10/5/18,20181005,2018,10,5,14295,26001,7788,33789,72,73.394,3,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
501,500,10/4/18,20181004,2018,10,4,5689,18578,9396,27974,71,73.395,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
502,501,10/3/18,20181003,2018,10,3,18420,17520,9746,27266,71,73.396,3,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
503,502,10/2/18,20181002,2018,10,2,12075,24244,12114,36358,70,73.397,3,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
504,503,10/1/18,20181001,2018,10,1,8010,18931,10355,29286,70,73.398,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
505,504,9/30/18,20180930,2018,9,0,13505,14077,6048,20125,76,73.399,3,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
506,505,9/29/18,20180929,2018,9,6,14902,25763,6596,32359,72,73.4,3,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
507,506,9/28/18,20180928,2018,9,5,7601,16667,10824,27491,72,73.401,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
508,507,9/27/18,20180927,2018,9,4,15281,24450,6783,31233,73,73.402,3,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
509,508,9/26/18,20180926,2018,9,3,9777,24122,6635,30757,73,73.403,3,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
510,509,9/25/18,20180925,2018,9,2,13040,16784,5469,22253,72,73.404,3,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
511,510,9/24/18,20180924,2018,9,1,10609,19720,10334,30054,73,73.405,3,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
512,511,9/23/18,20180923,2018,9,0,13040,21565,12255,33820,76,73.406,3,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
513,512,9/22/18,20180922,2018,9,6,21327,15407,10155,25562,75,73.407,3,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
514,513,9/21/18,20180921,2018,9,5,9983,29160,-13740,15420,74,73.408,3,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
515,514,9/20/18,20180920,2018,9,4,7317,14366,11742,26108,77,73.409,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
516,515,9/19/18,20180919,2018,9,3,10779,19128,8934,28062,78,73.41,3,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
517,516,9/18/18,20180918,2018,9,2,2646,21888,8759,30647,73,73.411,3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
518,517,9/17/18,20180917,2018,9,1,6601,27379,5425,32804,76,73.412,3,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
519,518,9/16/18,20180916,2018,9,0,11598,19657,8949,28606,77,73.413,3,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
520,519,9/15/18,20180915,2018,9,6,6278,20400,-16170,4260,76,73.414,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
521,520,9/14/18,20180914,2018,9,5,7094,13295,11759,25054,75,73.415,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
522,521,9/13/18,20180913,2018,9,4,5610,34860,-10920,23940,75,73.416,3,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
523,522,9/12/18,20180912,2018,9,3,10194,25985,7077,33062,74,73.417,3,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
524,523,9/11/18,20180911,2018,9,2,16130,21060,-6570,14490,74,73.418,3,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
525,524,9/10/18,20180910,2018,9,1,11616,22474,7559,30033,76,73.419,3,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
526,525,9/9/18,20180909,2018,9,0,11200,22400,9684,32084,73,73.42,3,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
527,526,9/8/18,20180908,2018,9,6,7372,11064,13603,24667,75,73.421,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
528,527,9/7/18,20180907,2018,9,5,11972,22358,10327,32685,74,73.422,3,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
529,528,9/6/18,20180906,2018,9,4,10802,18216,8119,26335,76,73.423,3,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
530,529,9/5/18,20180905,2018,9,3,13423,21113,5682,26795,76,73.424,3,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
531,530,9/4/18,20180904,2018,9,2,8289,21264,7312,28576,77,73.425,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
532,531,9/3/18,20180903,2018,9,1,8902,19788,7360,27148,78,73.426,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
533,532,9/2/18,20180902,2018,9,0,9447,23316,4961,28277,78,73.427,3,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
534,533,9/1/18,20180901,2018,9,6,9425,17708,7611,25319,78,73.428,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
535,534,8/31/18,20180831,2018,8,5,11355,22307,6101,28408,78,73.429,2,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
