,index,date,numberedDate,year,month,dayOfWeek,step,sleepLengthSeconds,bedTimeDiffSeconds,wakeTimeDiffSeconds,bpm,kg,season,step_fake,sleep_fake,heartrate_fake,six_hours_upper,went_to_bed_before_1am,walked_more_than_10000
536,535,8/30/18,20180830,2018,8,4,6076,16102,7668,23770,79,73.43,2,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
537,536,8/29/18,20180829,2018,8,3,14710,22151,6707,28858,77,73.431,2,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
538,537,8/28/18,20180828,2018,8,2,12456,17417,6829,24246,77,73.432,2,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
539,538,8/27/18,20180827,2018,8,1,14830,16031,9657,25688,75,73.433,2,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
540,539,8/26/18,20180826,2018,8,0,12074,31935,5830,37765,79,73.434,2,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
541,540,8/25/18,20180825,2018,8,6,12077,19110,6894,26004,79,73.435,2,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
542,541,8/24/18,20180824,2018,8,5,9637,14461,7330,21791,76,73.436,2,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
543,542,8/23/18,20180823,2018,8,4,12062,19978,7770,27748,80,73.437,2,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
544,543,8/22/18,20180822,2018,8,3,8348,19194,8737,27931,77,73.438,2,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
545,544,8/21/18,20180821,2018,8,2,7662,22515,7659,30174,74,73.439,2,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
546,545,8/20/18,20180820,2018,8,1,8732,23526,7009,30535,79,73.44,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
547,546,8/19/18,20180819,2018,8,0,4008,17084,9743,26827,79,73.441,2,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
548,547,8/18/18,20180818,2018,8,6,14832,22560,6960,29550,79,73.442,2,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
549,548,8/17/18,20180817,2018,8,5,16382,17100,16800,33930,78,73.443,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
550,549,8/16/18,20180816,2018,8,4,3317,28260,4440,32730,75,73.444,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
551,550,8/15/18,20180815,2018,8,3,8601,31380,4560,35940,80,73.445,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
552,551,8/14/18,20180814,2018,8,2,7840,25166,10087,35253,77,73.446,2,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
553,552,8/13/18,20180813,2018,8,1,8378,23243,7134,30377,78,73.447,2,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
554,553,8/12/18,20180812,2018,8,0,13751,16050,7840,23890,78,73.448,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
555,554,8/11/18,20180811,2018,8,6,14005,18699,6782,25481,77,73.449,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
556,555,8/10/18,20180810,2018,8,5,10086,17367,8533,25900,76,73.45,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
557,556,8/9/18,20180809,2018,8,4,9280,25848,7409,33257,76,73.451,2,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
558,557,8/8/18,20180808,2018,8,3,9433,9771,8863,18634,75,73.452,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
559,558,8/7/18,20180807,2018,8,2,6512,19196,7233,26429,75,73.453,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
560,559,8/6/18,20180806,2018,8,1,6657,24194,5874,30068,76,73.454,2,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
561,560,8/5/18,20180805,2018,8,0,9022,34472,7442,41914,75,73.455,2,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
562,561,8/4/18,20180804,2018,8,6,10405,15905,8590,24495,76,73.456,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
563,562,8/3/18,20180803,2018,8,5,7077,24401,12967,37368,76,73.457,2,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
564,563,8/2/18,20180802,2018,8,4,7380,19774,10262,30036,75,73.458,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
565,564,8/1/18,20180801,2018,8,3,7794,15271,5701,20972,75,73.459,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
566,565,7/31/18,20180731,2018,7,2,10491,25000,9409,34409,76,73.46,2,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
567,566,7/30/18,20180730,2018,7,1,9317,32129,7954,40083,77,73.461,2,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
568,567,7/29/18,20180729,2018,7,0,4639,18782,8355,27137,77,73.462,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
569,568,7/28/18,20180728,2018,7,6,7172,14408,8712,23120,74,73.463,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
570,569,7/27/18,20180727,2018,7,5,11677,26181,9987,36168,75,73.464,2,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
571,570,7/26/18,20180726,2018,7,4,9980,15488,8195,23683,74,73.465,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
572,571,7/25/18,20180725,2018,7,3,9583,19090,6710,25800,73,73.466,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
573,572,7/24/18,20180724,2018,7,2,11358,20438,9302,29740,73,73.467,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
574,573,7/23/18,20180723,2018,7,1,8225,31718,7611,39329,75,73.468,2,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
575,574,7/22/18,20180722,2018,7,0,7779,30971,5330,36301,75,73.469,2,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
576,575,7/21/18,20180721,2018,7,6,9472,21530,7088,28618,74,73.47,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
577,576,7/20/18,20180720,2018,7,5,13669,12596,10400,22996,74,73.471,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
578,577,7/19/18,20180719,2018,7,4,12208,24518,9781,34299,72,73.472,2,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
579,578,7/18/18,20180718,2018,7,3,9397,22554,6337,28891,74,73.473,2,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
580,579,7/17/18,20180717,2018,7,2,12075,20752,8969,29721,72,73.474,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
581,580,7/16/18,20180716,2018,7,1,1419,30309,6238,36547,74,73.475,2,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
582,581,7/15/18,20180715,2018,7,0,3184,19180,6405,25585,77,73.476,2,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
583,582,7/14/18,20180714,2018,7,6,5559,17708,7554,25262,74,73.477,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
584,583,7/13/18,20180713,2018,7,5,12735,22418,7669,30087,73,73.478,2,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
585,584,7/12/18,20180712,2018,7,4,9922,27002,7066,34068,75,73.479,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
586,585,7/11/18,20180711,2018,7,3,10939,19372,6957,26329,73,73.48,2,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
587,586,7/10/18,20180710,2018,7,2,6985,24096,5839,29935,75,73.481,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
588,587,7/9/18,20180709,2018,7,1,10072,29157,8857,38014,75,73.482,2,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
589,588,7/8/18,20180708,2018,7,0,8413,18396,6014,24410,75,73.483,2,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
590,589,7/7/18,20180707,2018,7,6,10482,14356,8234,22590,75,73.484,2,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
591,590,7/6/18,20180706,2018,7,5,9073,26984,9011,35995,71,73.485,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
592,591,7/5/18,20180705,2018,7,4,8281,18541,6708,25249,74,73.486,2,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
593,592,7/4/18,20180704,2018,7,3,10205,20473,6209,26682,72,73.487,2,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
594,593,7/3/18,20180703,2018,7,2,9907,27798,8429,36227,77,73.488,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
595,594,7/2/18,20180702,2018,7,1,6061,15658,10490,26148,77,73.489,2,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
596,595,7/1/18,20180701,2018,7,0,6345,20952,10401,31353,73,73.49,2,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
597,596,6/30/18,20180630,2018,6,6,7261,21751,7721,29472,72,73.491,2,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
598,597,6/29/18,20180629,2018,6,5,14665,26833,12432,39265,72,73.492,2,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
599,598,6/28/18,20180628,2018,6,4,15774,23460,6540,30030,71,73.493,2,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
600,599,6/27/18,20180627,2018,6,3,15223,27723,8652,36375,74,73.494,2,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
601,600,6/26/18,20180626,2018,6,2,7170,14685,10337,25022,75,73.495,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
602,601,6/25/18,20180625,2018,6,1,8664,17437,14278,31715,77,73.496,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
603,602,6/24/18,20180624,2018,6,0,10566,21720,4350,26070,77,73.497,2,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
604,603,6/23/18,20180623,2018,6,6,13785,12970,15407,28377,78,73.498,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
605,604,6/22/18,20180622,2018,6,5,8914,8293,13573,21866,77,73.499,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
606,605,6/21/18,20180621,2018,6,4,16781,34749,6664,41413,74,73.5,2,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
607,606,6/20/18,20180620,2018,6,3,12103,17112,10589,27701,80,73.501,2,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
608,607,6/19/18,20180619,2018,6,2,8833,23023,9069,32092,75,73.502,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
609,608,6/18/18,20180618,2018,6,1,8582,22601,8789,31390,78,73.503,2,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
610,609,6/17/18,20180617,2018,6,0,9593,15394,5388,20782,77,73.504,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
611,610,6/16/18,20180616,2018,6,6,13266,17772,11237,29009,75,73.505,2,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
612,611,6/15/18,20180615,2018,6,5,8698,7565,8231,15796,77,73.506,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
613,612,6/14/18,20180614,2018,6,4,2265,30712,7871,38583,74,73.507,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
614,613,6/13/18,20180613,2018,6,3,9412,17598,7511,25109,76,73.508,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
615,614,6/12/18,20180612,2018,6,2,15163,22798,6455,29253,77,73.509,2,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
616,615,6/11/18,20180611,2018,6,1,9149,27378,7880,35258,76,73.51,2,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
617,616,6/10/18,20180610,2018,6,0,9512,14724,11120,25844,78,73.511,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
618,617,6/9/18,20180609,2018,6,6,9842,11983,10336,22319,74,73.512,2,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
619,618,6/8/18,20180608,2018,6,5,10678,25361,12025,37386,76,73.513,2,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
620,619,6/7/18,20180607,2018,6,4,17206,24014,6825,30839,76,73.514,2,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
621,620,6/6/18,20180606,2018,6,3,5847,11351,11402,22753,75,73.515,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
622,621,6/5/18,20180605,2018,6,2,9309,18761,8271,27032,75,73.516,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
623,622,6/4/18,20180604,2018,6,1,11394,11079,8121,19200,75,73.517,2,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
624,623,6/3/18,20180603,2018,6,0,3087,26279,10329,36608,77,73.518,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
625,624,6/2/18,20180602,2018,6,6,15705,25320,8490,33810,75,73.519,2,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
626,625,6/1/18,20180601,2018,6,5,13240,17026,8226,25252,75,73.52,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
627,626,5/31/18,20180531,2018,5,4,23192,3780,75000,78810,73,73.521,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
628,627,5/30/18,20180530,2018,5,3,12349,26940,4350,31320,74,73.522,1,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
629,628,5/29/18,20180529,2018,5,2,21181,7380,25920,33330,76,73.523,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
630,629,5/28/18,20180528,2018,5,1,7785,24297,8098,32395,78,73.524,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
631,630,5/27/18,20180527,2018,5,0,10165,17446,9826,27272,76,73.525,1,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
632,631,5/26/18,20180526,2018,5,6,15108,18254,6878,25132,77,73.526,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
633,632,5/25/18,20180525,2018,5,5,10473,16912,7497,24409,75,73.527,1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
634,633,5/24/18,20180524,2018,5,4,11634,21293,9547,30840,75,73.528,1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
635,634,5/23/18,20180523,2018,5,3,8475,14175,9507,23682,71,73.529,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
636,635,5/22/18,20180522,2018,5,2,10433,22044,7019,29063,71,73.53,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
637,636,5/21/18,20180521,2018,5,1,13211,22146,9543,31689,76,73.531,1,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
638,637,5/20/18,20180520,2018,5,0,1386,22573,6123,28696,76,73.532,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
639,638,5/19/18,20180519,2018,5,6,13933,17165,11611,28776,77,73.533,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
640,639,5/18/18,20180518,2018,5,5,10637,18059,9656,27715,75,73.534,1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
641,640,5/17/18,20180517,2018,5,4,12413,8635,13020,21655,75,73.535,1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
642,641,5/16/18,20180516,2018,5,3,12430,14945,8028,22973,74,73.536,1,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
643,642,5/15/18,20180515,2018,5,2,14704,22260,19140,41400,76,73.537,1,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
644,643,5/14/18,20180514,2018,5,1,11414,18931,5924,24855,75,73.538,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
645,644,5/13/18,20180513,2018,5,0,14547,33480,10230,43710,74,73.539,1,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
646,645,5/12/18,20180512,2018,5,6,13752,12000,18660,30690,76,73.54,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
647,646,5/11/18,20180511,2018,5,5,16632,18180,16290,34470,77,73.541,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
648,647,5/10/18,20180510,2018,5,4,13610,20160,17280,37440,75,73.542,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
649,648,5/9/18,20180509,2018,5,3,15395,24660,9960,34650,73,73.543,1,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
650,649,5/8/18,20180508,2018,5,2,19038,30720,10200,40920,72,73.544,1,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
651,650,5/7/18,20180507,2018,5,1,10218,30420,10890,41310,71,73.545,1,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
652,651,5/6/18,20180506,2018,5,0,15982,25380,11820,37230,72,73.546,1,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
653,652,5/5/18,20180505,2018,5,6,9453,21096,11100,32196,74,73.547,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
654,653,5/4/18,20180504,2018,5,5,10067,16717,6966,23683,74,73.548,1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
655,654,5/3/18,20180503,2018,5,4,14880,13880,11638,25518,73,73.549,1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
656,655,5/2/18,20180502,2018,5,3,15779,27196,8054,35250,76,73.55,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
657,656,5/1/18,20180501,2018,5,2,10502,16694,5746,22440,74,73.551,1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
658,657,4/30/18,20180430,2018,4,1,12103,2841,16521,19362,75,73.552,1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
659,658,4/29/18,20180429,2018,4,0,10888,23524,7137,30661,76,73.553,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
660,659,4/28/18,20180428,2018,4,6,11986,18580,7478,26058,73,73.554,1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
661,660,4/27/18,20180427,2018,4,5,14346,19296,7722,27018,72,73.555,1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
662,661,4/26/18,20180426,2018,4,4,10921,32474,7457,39931,74,73.556,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
663,662,4/25/18,20180425,2018,4,3,11388,19548,10003,29551,71,73.557,1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
664,663,4/24/18,20180424,2018,4,2,12133,24571,8808,33379,72,73.558,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
665,664,4/23/18,20180423,2018,4,1,10707,29099,6535,35634,74,73.559,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
666,665,4/22/18,20180422,2018,4,0,7056,21179,7835,29014,76,73.56,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
667,666,4/21/18,20180421,2018,4,6,11821,20424,9575,29999,74,73.561,1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
668,667,4/20/18,20180420,2018,4,5,5296,20002,8740,28742,74,73.562,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
669,668,4/19/18,20180419,2018,4,4,10278,21548,9529,31077,71,73.563,1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
670,669,4/18/18,20180418,2018,4,3,8109,29263,7832,37095,73,73.564,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
671,670,4/17/18,20180417,2018,4,2,9241,23993,6549,30542,76,73.565,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
672,671,4/16/18,20180416,2018,4,1,9844,17099,7145,24244,73,73.566,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
673,672,4/15/18,20180415,2018,4,0,10752,27061,6507,33568,75,73.567,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
674,673,4/14/18,20180414,2018,4,6,8155,26423,7852,34275,70,73.568,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
675,674,4/13/18,20180413,2018,4,5,8840,15714,9802,25516,74,73.569,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
676,675,4/12/18,20180412,2018,4,4,10859,16366,6635,23001,76,73.57,1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
677,676,4/11/18,20180411,2018,4,3,8749,10873,12068,22941,72,73.571,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
678,677,4/10/18,20180410,2018,4,2,9262,20430,7609,28039,73,73.572,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
679,678,4/9/18,20180409,2018,4,1,8874,22889,6936,29825,70,73.573,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
680,679,4/8/18,20180408,2018,4,0,9943,27360,2460,29850,73,73.574,1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
681,680,4/7/18,20180407,2018,4,6,10969,19620,6630,26250,74,73.575,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
682,681,4/6/18,20180406,2018,4,5,12932,15586,10574,26160,72,73.576,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
683,682,4/5/18,20180405,2018,4,4,7680,25753,8928,34681,72,73.577,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
684,683,4/4/18,20180404,2018,4,3,8174,16318,8068,24386,71,73.578,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
685,684,4/3/18,20180403,2018,4,2,9318,15099,9505,24604,71,73.579,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
686,685,4/2/18,20180402,2018,4,1,6781,18780,420,19230,72,73.58,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
687,686,4/1/18,20180401,2018,4,0,8849,24124,7414,31538,73,73.581,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
688,687,3/31/18,20180331,2018,3,6,12816,20920,11407,32327,74,73.582,1,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
689,688,3/30/18,20180330,2018,3,5,9386,23948,10349,34297,74,73.583,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
690,689,3/29/18,20180329,2018,3,4,12409,11825,14700,26525,75,73.584,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
691,690,3/28/18,20180328,2018,3,3,12584,25433,12918,38351,74,73.585,1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
692,691,3/27/18,20180327,2018,3,2,5978,23518,7087,30605,75,73.586,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
693,692,3/26/18,20180326,2018,3,1,17018,23640,7350,30990,75,73.587,1,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
694,693,3/25/18,20180325,2018,3,0,6596,10237,9179,19416,77,73.588,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
695,694,3/24/18,20180324,2018,3,6,10680,20542,12669,33211,76,73.589,1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
696,695,3/23/18,20180323,2018,3,5,10504,17385,14507,31892,76,73.59,1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
697,696,3/22/18,20180322,2018,3,4,10246,11498,12557,24055,76,73.591,1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
698,697,3/21/18,20180321,2018,3,3,9680,22744,7548,30292,77,73.592,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
699,698,3/20/18,20180320,2018,3,2,8632,12308,6816,19124,77,73.593,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
700,699,3/19/18,20180319,2018,3,1,10008,25559,6918,32477,75,73.594,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
701,700,3/18/18,20180318,2018,3,0,9769,19223,7004,26227,76,73.595,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
702,701,3/17/18,20180317,2018,3,6,14820,18360,10260,28620,78,73.596,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
703,702,3/16/18,20180316,2018,3,5,13386,20530,9347,29877,74,73.597,1,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
704,703,3/15/18,20180315,2018,3,4,11040,21840,6330,28200,79,73.598,1,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
705,704,3/14/18,20180314,2018,3,3,14993,24600,4620,29220,78,73.599,1,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
706,705,3/13/18,20180313,2018,3,2,15079,24720,6510,31260,77,73.6,1,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
707,706,3/12/18,20180312,2018,3,1,10666,21996,8751,30747,77,73.601,1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
708,707,3/11/18,20180311,2018,3,0,18187,39600,-1260,38370,78,73.602,1,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
709,708,3/10/18,20180310,2018,3,6,5860,22552,11694,34246,75,73.603,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
710,709,3/9/18,20180309,2018,3,5,10330,22317,9442,31759,76,73.604,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
711,710,3/8/18,20180308,2018,3,4,10220,11710,11992,23702,75,73.605,1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
712,711,3/7/18,20180307,2018,3,3,9308,8721,9087,17808,79,73.606,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
713,712,3/6/18,20180306,2018,3,2,5540,11292,13250,24542,77,73.607,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
